user_id,payment_reuse_count,ip_reuse_count,ip_subnet_reuse_count,device_reuse_count,device_signups_last_hour,payment_signups_last_24h,device_signups_last_24h,subnet_signups_last_24h,name_similarity_score,is_disposable_email_domain,is_free_email_domain,email_local_has_digits,email_local_has_plus_tag,payment_ip_country_mismatch,payment_ip_country_mismatch.1,graph_component_size,attrs_reused_count,signup_hour,signup_hour.1,is_odd_hour,area_freq,device_os_freq,is_repeat_user,risk_score,verdict
u_5861,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,17,17,0,0.0730943640682358,0.1994169725761174,0,1.9692942109436957,NEW / GENUINE
u_1355,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,0,1,0,17,17,0,0.0709350032390412,0.201576333405312,0,4.315983336902894,NEW / GENUINE
u_1813,0,0,0,0,0,0,0,0,0.759,0,1,0,0,0,0,1,0,18,18,0,0.0755776290218095,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_7841,0,0,0,0,0,0,0,0,0.833,1,0,0,0,0,0,1,0,18,18,0,0.0681278341610883,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_7842,1,0,1,0,0,1,0,1,1.0,0,0,0,0,0,0,3,3,18,18,0,0.0681278341610883,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_1731,0,0,0,0,0,0,0,0,0.846,0,0,0,0,0,0,1,0,19,19,0,0.0709350032390412,0.1994169725761174,0,1.9692942109436957,NEW / GENUINE
u_2907,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,19,19,0,0.0643489527099978,0.2020082055711509,0,2.800535447328849,NEW / GENUINE
u_7843,2,0,2,1,0,2,1,2,1.0,1,0,0,0,0,0,4,4,19,19,0,0.0681278341610883,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_5130,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,21,21,0,0.0723385877780177,0.1993090045346577,0,5.258291029210587,NEW / GENUINE
u_6573,0,0,0,0,0,0,0,0,0.727,0,1,1,1,1,1,1,0,21,21,0,0.0723385877780177,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6574,1,1,1,1,1,1,1,1,0.727,1,0,1,1,0,0,3,3,21,21,0,0.0643489527099978,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6949,0,0,0,0,0,0,0,0,0.889,0,1,1,1,0,0,1,1,22,22,0,0.0709350032390412,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6950,0,0,1,1,1,0,1,1,0.947,1,0,1,1,0,0,3,3,22,22,0,0.0709350032390412,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_3588,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,22,22,0,0.0736342042755344,0.1994169725761174,0,4.642137183056741,NEW / GENUINE
u_2863,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,1,0,23,23,0,0.0674800259123299,0.201576333405312,0,1.507755749405234,NEW / GENUINE
u_3855,0,0,0,0,0,0,0,0,0.842,0,1,0,0,0,0,1,0,23,23,0,0.0736342042755344,0.1994169725761174,0,3.2831628240823822,NEW / GENUINE
u_1901,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,23,23,0,0.0681278341610883,0.1993090045346577,0,4.777521798441356,NEW / GENUINE
u_6951,1,0,2,2,0,1,2,2,1.0,0,0,0,0,0,0,4,4,23,23,0,0.0684517382854675,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6575,2,2,2,0,0,2,0,2,0.762,0,1,1,1,0,0,3,2,23,23,0,0.0643489527099978,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_3403,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,0,0,1,0.071798747570719,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_5986,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,0,1,0,0,0,1,0.0755776290218095,0.1994169725761174,0,3.980420349165993,NEW / GENUINE
u_6465,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,0,0,1,0.071798747570719,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_5392,0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,1,0,1,1,1,0.0739581083999136,0.1976894839127618,0,1.661601903251388,NEW / GENUINE
u_4699,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,1,1,1,0.0730943640682358,0.1976894839127618,0,5.258291029210587,NEW / GENUINE
u_1944,0,0,0,0,0,0,0,0,0.941,0,1,1,0,0,0,1,1,1,1,1,0.0681278341610883,0.1993090045346577,0,5.436862457782015,NEW / GENUINE
u_5691,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,2,2,1,0.0755776290218095,0.1976894839127618,0,3.453696456267023,NEW / GENUINE
u_7906,0,0,0,0,0,0,0,0,0.737,0,1,1,1,0,0,1,0,2,2,1,0.0736342042755344,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_7907,1,0,1,0,0,1,0,1,0.947,1,0,1,1,0,0,3,3,2,2,1,0.0736342042755344,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_8561,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,2,2,1,0.0755776290218095,0.2020082055711509,1,1.2000634417129263,NEW / GENUINE
u_317,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,2,2,1,0.0750377888145109,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_7908,0,0,2,1,0,0,1,2,0.947,0,0,0,0,0,0,4,3,3,3,1,0.0736342042755344,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_5761,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,3,3,1,0.0739581083999136,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_5040,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,0,1,0,3,3,1,0.0712589073634204,0.1994169725761174,0,4.777521798441356,NEW / GENUINE
u_8089,0,0,0,0,0,0,0,0,0.783,0,1,1,1,0,0,1,0,3,3,1,0.071798747570719,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8562,1,0,1,0,0,1,0,1,1.0,0,0,1,1,0,0,3,3,3,3,1,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_8563,2,0,2,1,0,2,1,2,0.947,0,1,1,1,0,0,4,4,4,4,1,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_3961,0,0,0,0,0,0,0,0,0.875,0,0,0,0,0,0,1,1,4,4,1,0.0709350032390412,0.1994169725761174,0,4.642137183056741,NEW / GENUINE
u_2251,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,4,4,1,0.0755776290218095,0.1994169725761174,0,3.2831628240823822,NEW / GENUINE
u_8565,3,1,3,2,1,3,2,3,0.947,0,1,1,1,0,0,4,4,4,4,1,0.0674800259123299,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_8090,1,0,1,1,0,1,1,1,0.783,1,0,1,1,0,0,3,3,4,4,1,0.071798747570719,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
u_8564,4,0,4,3,0,4,3,4,0.947,0,0,1,0,0,0,4,4,5,5,1,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_4224,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,5,5,1,0.0750377888145109,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_4227,0,0,0,0,0,0,0,0,0.818,0,0,1,0,1,1,1,0,6,6,0,0.0712589073634204,0.1994169725761174,0,2.82162436254392,NEW / GENUINE
u_1372,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,7,7,0,0.0681278341610883,0.1994169725761174,0,3.942503483423041,NEW / GENUINE
u_398,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,8,8,0,0.0681278341610883,0.1993090045346577,0,4.504376393122038,NEW / GENUINE
u_4542,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,0,1,0,8,8,0,0.0709350032390412,0.2020082055711509,0,3.2831628240823822,NEW / GENUINE
u_7552,0,0,0,0,0,0,0,0,0.875,1,0,1,1,0,0,1,1,8,8,0,0.071798747570719,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_665,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,0,1,0,9,9,0,0.0736342042755344,0.1976894839127618,0,5.301477842397399,NEW / GENUINE
u_221,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,9,9,0,0.071798747570719,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_7553,0,0,1,0,0,0,0,1,0.842,0,0,1,1,0,0,3,1,9,9,0,0.071798747570719,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_70,0,0,0,0,0,0,0,0,0.714,0,0,0,0,0,0,1,0,9,9,0,0.0739581083999136,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_5061,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,10,10,0,0.0750377888145109,0.1993090045346577,0,3.942503483423041,NEW / GENUINE
u_3899,0,0,0,0,0,0,0,0,0.778,0,0,1,0,0,0,1,0,10,10,0,0.0736342042755344,0.201576333405312,0,2.5139320548516126,NEW / GENUINE
u_1054,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0,1,1,11,11,0,0.071798747570719,0.1976894839127618,0,5.730679044922574,SUSPICIOUS
u_4929,0,0,0,0,0,0,0,0,0.75,0,0,1,0,0,0,1,0,11,11,0,0.0739581083999136,0.201576333405312,0,2.82162436254392,NEW / GENUINE
u_3539,0,0,0,0,0,0,0,0,0.759,0,1,0,0,0,0,1,0,11,11,0,0.0684517382854675,0.1994169725761174,0,4.325804964550609,NEW / GENUINE
u_6263,0,0,0,0,0,0,0,0,0.7,0,1,0,0,0,0,1,0,12,12,0,0.0750377888145109,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_5905,0,0,0,0,0,0,0,0,0.857,0,0,1,0,0,0,1,1,12,12,0,0.0681278341610883,0.1994169725761174,0,5.436862457782015,NEW / GENUINE
u_6708,0,0,0,0,0,0,0,0,0.875,1,0,1,0,0,0,1,1,13,13,0,0.0709350032390412,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_6709,1,0,1,1,1,1,1,1,0.842,0,0,0,0,0,0,3,3,13,13,0,0.0709350032390412,0.1993090045346577,1,100.0,REPEAT / LIKELY ABUSE
u_4656,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,15,15,0,0.0755776290218095,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_4169,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,16,16,0,0.0681278341610883,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_6169,0,0,0,0,0,0,0,0,0.75,0,1,1,0,0,0,1,0,17,17,0,0.0736342042755344,0.201576333405312,0,3.383497272242917,NEW / GENUINE
u_3780,0,0,0,0,0,0,0,0,0.667,0,1,0,0,0,0,1,0,17,17,0,0.0643489527099978,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_209,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,17,17,0,0.0736342042755344,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_1016,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,18,18,0,0.071798747570719,0.1993090045346577,0,4.642137183056741,NEW / GENUINE
u_2410,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,0,1,0,18,18,0,0.071798747570719,0.201576333405312,0,3.383497272242917,NEW / GENUINE
u_2333,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,18,18,0,0.0681278341610883,0.1993090045346577,0,2.853730031041253,NEW / GENUINE
u_5044,0,0,0,0,0,0,0,0,0.875,0,1,0,0,0,0,1,1,20,20,0,0.0674800259123299,0.1993090045346577,0,5.436862457782015,NEW / GENUINE
u_3603,0,0,1,0,0,0,0,1,0.737,0,0,0,0,0,0,3,1,20,20,0,0.0730943640682358,0.1994169725761174,0,74.26045421962884,REPEAT / LIKELY ABUSE
u_2197,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,20,20,0,0.0681278341610883,0.1993090045346577,0,4.777521798441356,NEW / GENUINE
u_6739,0,0,0,0,0,0,0,0,0.737,0,1,1,0,0,0,1,0,21,21,0,0.0712589073634204,0.201576333405312,1,4.315983336902894,NEW / GENUINE
u_4037,0,0,0,0,0,0,0,0,0.818,0,1,1,0,0,0,1,0,21,21,0,0.0750377888145109,0.201576333405312,0,2.82162436254392,NEW / GENUINE
u_2627,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,21,21,0,0.0684517382854675,0.1994169725761174,0,4.777521798441356,NEW / GENUINE
u_6740,0,0,1,1,1,0,1,1,0.737,0,1,0,0,0,0,3,2,21,21,0,0.0684517382854675,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_6744,1,0,2,2,2,1,2,2,0.737,0,0,1,0,0,0,4,3,21,21,0,0.0712589073634204,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_1737,0,0,0,0,0,0,0,0,0.875,0,1,0,0,0,0,1,1,22,22,0,0.0723385877780177,0.1994169725761174,0,5.258291029210587,NEW / GENUINE
u_6741,0,0,3,0,0,0,0,3,0.737,1,0,1,1,0,0,4,1,23,23,0,0.0712589073634204,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_297,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,0,1,0,0,0,1,0.0684517382854675,0.2020082055711509,0,2.82162436254392,NEW / GENUINE
u_6742,2,1,4,0,0,2,0,4,0.667,0,1,1,1,0,0,6,2,0,0,1,0.0712589073634204,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_1791,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,0,0,1,0.0709350032390412,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_1729,0,0,0,0,0,0,0,0,0.769,0,1,0,0,0,0,1,0,0,0,1,0.0684517382854675,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_3645,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,1,1,1,0.0730943640682358,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_6743,3,0,5,3,0,3,3,5,0.941,1,0,1,0,0,0,7,4,2,2,1,0.0712589073634204,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_2346,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,0,1,0,3,3,1,0.0681278341610883,0.1993090045346577,0,4.777521798441356,NEW / GENUINE
u_3236,0,0,0,0,0,0,0,0,0.727,0,1,0,0,0,0,1,0,3,3,1,0.0723385877780177,0.1994169725761174,0,3.845035733781378,NEW / GENUINE
u_4460,0,0,0,0,0,0,0,0,0.952,0,0,0,0,0,0,1,1,4,4,1,0.0739581083999136,0.2020082055711509,0,0.7876923076923077,NEW / GENUINE
u_1727,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,0,1,0,5,5,1,0.0750377888145109,0.1993090045346577,0,4.174978811410628,NEW / GENUINE
u_2656,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,1,0,7,7,0,0.071798747570719,0.1976894839127618,0,3.942503483423041,NEW / GENUINE
u_7290,0,0,0,0,0,0,0,0,0.857,0,1,1,0,1,1,1,1,7,7,0,0.0750377888145109,0.1994169725761174,1,5.011190310497224,NEW / GENUINE
u_813,0,0,0,0,0,0,0,0,0.762,0,1,0,0,0,0,1,0,7,7,0,0.0736342042755344,0.1994169725761174,0,3.7009007264377307,NEW / GENUINE
u_3032,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,8,8,0,0.0674800259123299,0.1976894839127618,0,6.008291029210587,SUSPICIOUS
u_5103,0,0,0,0,0,0,0,0,0.706,0,1,1,0,0,0,1,0,8,8,0,0.0736342042755344,0.2020082055711509,0,3.16974521278202,NEW / GENUINE
u_7291,1,0,1,0,0,1,0,1,0.7,0,1,1,0,0,0,3,2,8,8,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4560,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,9,9,0,0.0684517382854675,0.1993090045346577,0,3.942503483423041,NEW / GENUINE
u_568,0,0,0,0,0,0,0,0,0.714,0,1,0,0,0,0,1,0,9,9,0,0.0723385877780177,0.1994169725761174,0,3.3806872265884906,NEW / GENUINE
u_3284,0,0,0,0,0,0,0,0,0.8,0,1,0,0,0,0,1,0,9,9,0,0.0709350032390412,0.201576333405312,0,1.661601903251388,NEW / GENUINE
u_7294,2,1,2,1,0,2,1,2,0.957,1,0,1,1,0,0,4,4,9,9,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_7292,0,0,3,2,0,0,2,3,0.957,1,0,1,1,0,0,4,3,10,10,0,0.0730943640682358,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8646,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,1,0,10,10,0,0.0684517382854675,0.1994169725761174,1,1.9692942109436957,NEW / GENUINE
u_7293,0,2,4,0,0,0,0,4,0.957,1,0,1,0,0,0,5,2,11,11,0,0.0674800259123299,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_8647,0,0,1,0,0,0,0,1,0.96,0,0,1,1,0,0,3,2,11,11,0,0.0684517382854675,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_5307,0,0,0,0,0,0,0,0,0.727,0,0,1,0,1,1,1,0,12,12,0,0.0723385877780177,0.1994169725761174,0,4.180598721518279,NEW / GENUINE
u_7809,0,0,0,0,0,0,0,0,0.833,1,0,1,1,0,0,1,0,13,13,0,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_1627,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,13,13,0,0.0739581083999136,0.1976894839127618,0,5.434787831574798,NEW / GENUINE
u_5933,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,0,1,0,13,13,0,0.0681278341610883,0.201576333405312,0,4.777521798441356,NEW / GENUINE
u_7810,1,0,1,0,0,1,0,1,0.737,0,1,1,0,0,0,3,2,13,13,0,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_2652,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,14,14,0,0.0674800259123299,0.2020082055711509,0,1.507755749405234,NEW / GENUINE
u_1151,0,0,0,0,0,0,0,0,0.952,0,1,0,0,0,0,1,1,14,14,0,0.0736342042755344,0.2020082055711509,0,3.2831628240823822,NEW / GENUINE
u_6808,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,14,14,0,0.0643489527099978,0.2020082055711509,1,1.9692942109436957,NEW / GENUINE
u_7811,2,0,2,1,0,2,1,2,0.947,0,1,1,1,0,0,4,4,14,14,0,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6809,1,1,1,1,0,1,1,1,1.0,0,0,1,0,0,0,3,4,15,15,0,0.0643489527099978,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4020,0,0,0,0,0,0,0,0,0.783,0,1,1,0,0,0,1,0,15,15,0,0.0736342042755344,0.201576333405312,0,2.82162436254392,NEW / GENUINE
u_6810,2,0,2,2,1,2,2,2,0.952,1,0,0,0,0,0,3,4,15,15,0,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_2811,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,1,0,15,15,0,0.0723385877780177,0.201576333405312,0,1.507755749405234,NEW / GENUINE
u_6811,3,0,3,0,0,3,0,3,1.0,0,0,1,0,0,0,3,3,15,15,0,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_2940,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,16,16,0,0.0736342042755344,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_5409,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,16,16,0,0.0712589073634204,0.1994169725761174,0,1.9692942109436957,NEW / GENUINE
u_7812,3,0,3,2,0,3,2,3,1.0,0,1,1,0,0,0,4,4,17,17,0,0.0755776290218095,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_4021,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0,1,1,19,19,0,0.0709350032390412,0.1976894839127618,0,5.436862457782015,NEW / GENUINE
u_1308,0,0,0,0,0,0,0,0,0.875,0,1,0,0,0,0,1,1,19,19,0,0.0712589073634204,0.201576333405312,0,4.642137183056741,NEW / GENUINE
u_6812,4,2,4,3,0,4,3,4,1.0,0,0,1,1,0,0,4,4,19,19,0,0.0643489527099978,0.2020082055711509,1,100.0,REPEAT / LIKELY ABUSE
u_6582,0,0,0,0,0,0,0,0,0.875,1,0,0,0,0,0,1,1,20,20,0,0.0736342042755344,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_6583,1,0,1,0,0,1,0,1,0.842,0,1,1,1,0,0,3,2,20,20,0,0.0736342042755344,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_681,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,20,20,0,0.071798747570719,0.1976894839127618,0,4.642137183056741,NEW / GENUINE
u_6584,2,0,2,1,0,2,1,2,0.842,0,0,0,0,0,0,4,3,21,21,0,0.0736342042755344,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_5781,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,1,0,21,21,0,0.0723385877780177,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_6520,0,0,0,0,0,0,0,0,0.889,0,1,1,1,0,0,1,1,21,21,0,0.0739581083999136,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_1552,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,1,0,21,21,0,0.0739581083999136,0.1976894839127618,0,4.642137183056741,NEW / GENUINE
u_4333,0,0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,1,0,21,21,0,0.0709350032390412,0.2020082055711509,0,1.507755749405234,NEW / GENUINE
u_5619,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,22,22,0,0.0755776290218095,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_6521,1,0,1,1,0,1,1,1,1.0,0,1,1,0,0,0,3,4,22,22,0,0.0739581083999136,0.201576333405312,1,100.0,REPEAT / LIKELY ABUSE
u_2091,0,0,0,0,0,0,0,0,0.778,0,1,1,0,0,0,1,0,22,22,0,0.0684517382854675,0.1994169725761174,0,4.777521798441356,NEW / GENUINE
u_6585,0,0,3,0,0,0,0,3,0.842,0,1,1,0,0,0,4,1,23,23,0,0.0736342042755344,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4573,0,0,0,0,0,0,0,0,0.762,0,1,0,0,1,1,1,0,23,23,0,0.0684517382854675,0.2020082055711509,0,1.7619363514119228,NEW / GENUINE
u_5280,0,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0,1,0,23,23,0,0.0643489527099978,0.1976894839127618,0,3.944422416071901,NEW / GENUINE
u_6522,0,1,2,0,0,0,0,2,0.783,0,1,1,1,0,0,3,1,23,23,0,0.0739581083999136,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_4690,0,0,0,0,0,0,0,0,0.8,0,1,1,0,0,0,1,0,0,0,1,0.0739581083999136,0.1993090045346577,0,3.980420349165993,NEW / GENUINE
u_7206,0,0,0,0,0,0,0,0,0.778,0,1,1,1,0,0,1,0,0,0,1,0.0730943640682358,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_6586,3,0,4,0,0,3,0,4,0.875,1,0,1,1,0,0,6,3,0,0,1,0.0736342042755344,0.1994169725761174,1,100.0,REPEAT / LIKELY ABUSE
u_7209,0,0,1,0,0,0,0,1,0.889,1,0,1,1,0,0,3,2,1,1,1,0.0730943640682358,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_2504,0,0,0,0,0,0,0,0,0.706,0,0,0,0,0,0,1,0,1,1,1,0.0681278341610883,0.1993090045346577,0,2.5311671206426922,NEW / GENUINE
u_5203,0,0,0,0,0,0,0,0,0.737,0,1,0,0,0,0,1,0,1,1,1,0.0712589073634204,0.1994169725761174,0,3.2831628240823822,NEW / GENUINE
u_5795,0,0,0,0,0,0,0,0,0.762,0,0,1,0,0,0,1,0,1,1,1,0.0684517382854675,0.1993090045346577,0,4.777521798441356,NEW / GENUINE
u_7207,1,1,2,0,0,1,0,2,0.947,1,0,1,0,1,1,5,3,1,1,1,0.0755776290218095,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_4944,0,0,0,0,0,0,0,0,0.727,0,1,1,0,0,0,1,0,2,2,1,0.0674800259123299,0.1994169725761174,0,4.777521798441356,NEW / GENUINE
u_3463,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,1,0,2,2,1,0.0730943640682358,0.1994169725761174,0,1.507755749405234,NEW / GENUINE
u_7208,2,0,3,1,0,2,1,3,1.0,0,1,1,1,0,0,6,4,2,2,1,0.0730943640682358,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_7210,3,0,4,2,0,3,2,4,1.0,0,1,0,0,0,0,6,4,3,3,1,0.0730943640682358,0.1976894839127618,1,100.0,REPEAT / LIKELY ABUSE
u_466,0,0,0,0,0,0,0,0,0.783,0,1,0,0,0,0,1,0,3,3,1,0.0739581083999136,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_781,0,0,0,0,0,0,0,0,0.833,0,1,0,0,0,0,1,0,4,4,1,0.0709350032390412,0.201576333405312,0,1.2000634417129263,NEW / GENUINE
u_965,0,0,0,0,0,0,0,0,0.706,0,1,0,0,0,0,1,0,4,4,1,0.0755776290218095,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_4273,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,5,5,1,0.0643489527099978,0.1994169725761174,0,3.4636531853026695,NEW / GENUINE
u_5180,0,0,0,0,0,0,0,0,0.778,0,1,0,0,0,0,1,0,5,5,1,0.0739581083999136,0.1993090045346577,0,3.2831628240823822,NEW / GENUINE
u_3559,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,7,7,0,0.0709350032390412,0.1993090045346577,0,4.058559809201366,NEW / GENUINE
u_3316,0,0,0,0,0,0,0,0,0.909,0,0,0,0,0,0,1,1,8,8,0,0.071798747570719,0.2020082055711509,0,1.661601903251388,NEW / GENUINE
u_4896,0,0,0,0,0,0,0,0,0.815,0,1,1,0,0,0,1,0,9,9,0,0.0730943640682358,0.201576333405312,0,3.2831628240823822,NEW / GENUINE
u_5909,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,1,0,12,12,0,0.0755776290218095,0.201576333405312,0,0.7200634417129261,NEW / GENUINE
u_3100,0,0,0,0,0,0,0,0,0.818,0,1,0,0,0,0,1,0,12,12,0,0.0730943640682358,0.2020082055711509,0,1.2000634417129263,NEW / GENUINE
u_1640,0,0,0,0,0,0,0,0,1.0,0,1,0,0,0,0,1,1,12,12,0,0.0755776290218095,0.1976894839127618,0,5.211189579935225,NEW / GENUINE
